2.3947726923047634, 1.7784506749740383
2.3887274299869414, 1.725995154032536
2.400888963364115, 1.6875874004845954
2.422306993404953, 1.8284408841418174
2.425370513396655, 1.6431817237798534
2.44382095140407, 1.8648944271374166
2.4696660750964154, 1.6100353063343706
2.4796296119340706, 1.8912489379779087
2.4937658245042114, 1.5664714434060216
2.50572181610913, 1.932287359577078
2.515077749068107, 1.521021698965623
2.5317891403274038, 1.9789996538594656
2.518381416400291, 1.4863412945655925
2.552269866618823, 2.0240059997692383
2.550718904881828, 1.4485505522514854
2.5722739271305874, 2.0560913811007255
2.5857117250239297, 1.404922118380061
2.621394003559577, 2.0963406022845263
2.617832760805043, 1.3680664589823455
2.6583264175752506, 1.3387388946578964
2.660616299410715, 0.031318795430943513
2.727879072546486, 0.05446867428175706
2.76889536823344, 1.2921453790238824
2.7582140256390204, 0.36048711413197276
2.75366708051195, 0.30880166147455723
2.7624916532738215, 0.2666978193146403
2.763714817438373, 0.09066666666666512
2.766734673669756, 0.22117786678534213
2.7844528783020213, 0.1732313792126865
2.78402357479386, 0.4082935271720305
2.78149324518175, 0.12760124610591772
2.847271757863811, 1.267780609836683
2.8258659902962178, 0.4417030114226361
2.8746513112294254, 0.4743759086188981
2.9235794916465805, 1.246543944114036
2.903101228152071, 0.5086723038124892
2.9514192862057493, 0.5472585669781918
2.999875297083441, 1.222867931652977
3.0141032175836004, 0.5810758047767377
3.076150754165515, 1.1950306806381557
3.091974217770896, 0.6063423596133863
3.152474626298633, 1.1770943075615958
3.1591117356068272, 0.640302164202474
3.228787973420654, 1.1570055697158486
3.2402960205533153, 0.6692797130180295
3.3051083372167396, 1.1383517417162263
3.3167981162076634, 0.6877900500330394
3.381411159327665, 1.1161106391012918
3.3933409085715835, 0.7146228641555732
3.457728014786718, 1.096739356178607
3.446776545833436, 0.7512449521172246
3.4681400574305545, 0.7907550808485373
3.4881934111913777, 0.832920931612519
3.5305505665618098, 1.0730633437175479
3.5151712198715375, 0.8705770657172514
3.5371817245052632, 0.907105770657171
3.564646340008176, 0.9428452751817222
3.582488829985757, 1.0402326064382126
3.583299182332156, 1.003012411610541
3.5856363696374665, 0.9736240913810992
5.411455302055124, 1.7146832814122512
5.408503537633624, 1.664512683578102
5.429824904636046, 1.763049992582701
5.4348516123463, 1.6241225337487
5.454823785694156, 1.801889927310486
5.457715682850158, 1.5815338970479136
5.482786372049449, 1.8379958463136012
5.5049266572023265, 1.557632398753892
5.521736660683259, 1.8718656974731718
5.5547218340591735, 1.9060947360012759
5.554106741615825, 1.5071235721702991
5.570648250007529, 1.9472719181130373
5.6037109785790635, 1.9913769470404963
5.639370804091835, 2.0389514513178044
5.647659355246129, 1.461062966109693
5.661130036281283, 2.084976116303217
5.678379757633922, 2.061142263759084
5.723934110660799, 1.4330822241102594
5.71681452537701, 2.1079681550709566
5.7563062381233, 0.046385348815253025
5.800205357738434, 1.4043840271877632
5.828462205862292, 0.0801057301991861
5.872979213795522, 1.370749740394598
5.9049783348647695, 0.10148588690644544
5.942264449674638, 1.3339730010384194
5.981497270536871, 0.1234400075521549
6.0080764318919835, 1.2971962616822408
6.058029136936891, 0.14803846205715177
6.077396961641642, 1.2676371188520699
6.131085376535736, 0.17215160955347653
6.146710708606373, 1.2366908965039782
6.2041475652718026, 0.1974813556121946
6.216008551109893, 1.202492211838004
6.280661238438356, 0.21835929387331054
6.292274184848277, 1.1726460870386082
6.357197364961915, 0.243828943642026
6.368574200289577, 1.1498310204852238
6.430267394831252, 0.27076220145378826
6.437912583576577, 1.1239229260413037
6.472398733582657, 1.0735368639667682
6.503428781796901, 1.026658359293871
6.496429618232663, 0.3056097842390657
6.555641625218665, 0.3396988577362383
6.565783525911031, 0.9931568016614722
6.614858134570526, 0.3747086650513416
6.621194464121138, 0.9602076843198315
6.666451731168135, 0.8396178608515033
6.680078977590575, 0.9273243336794714
6.674065103194734, 0.4077673935617834
6.714106806243087, 0.7832115548003373
6.730346898364631, 0.875763239875387
6.733278074973419, 0.44205376716279865
6.721639673629254, 0.9031221876081665
6.790420855032514, 0.7632663079392028
6.7925020882683755, 0.47859813084111913
6.808016276221838, 0.6917480096919326
6.83846682901958, 0.6447427546492945
6.844763391848372, 0.5118291054739628
6.835436327491261, 0.7352855659397692
6.898191589208204, 0.5469297334717873
6.907831797704978, 0.624271374177914
6.924971018135563, 0.5778400830737256
7.52049737789848, 1.6942371447252
7.527189251419613, 1.6421645321333769
7.538491231086346, 1.743658210947928
7.555552980195837, 1.6024639931431184
7.574630202190471, 1.8127262560907393
7.596191897990221, 1.8745527369826407
7.573349907456071, 1.7694537902388343
7.624391042323086, 1.5531602630668022
7.6670244708816115, 1.9420447465307251
7.66589770997147, 1.5179093111803366
7.700169290084667, 1.9760839967693524
7.707392800107651, 1.4802907580477649
7.733544256197031, 2.014140994577129
7.748900754146283, 1.445302872966422
7.762286609439228, 2.051869158878502
7.790258629322984, 2.0899042344525185
7.793881226766541, 1.410164663996437
7.81815357299122, 2.112177223952922
7.845811606455986, 1.3757217030114197
7.911640463774458, 1.3423959218351713
7.984410250160587, 1.3079293873312536
8.05370937905435, 1.273993769470402
8.051070899105998, 0.02414424620031852
8.126483305278178, 1.240373831775698
8.127537911390025, 0.03548003398470456
8.20273981734028, 1.20866232417634
8.204018957022178, 0.04968564146133936
8.275519076236392, 1.1761329179646909
8.280528069350591, 0.06963088832247388
8.344815889627718, 1.1417237798546183
8.357074370051542, 0.09718115736807009
8.407181053502832, 1.1103530633437146
8.401011590206846, 0.13280996884734897
8.437812532076638, 0.17021806853582255
8.455643554804034, 1.0770093457943897
8.492280206262521, 1.0402326064382112
8.479180637118624, 0.20809968847351712
8.527990463786, 0.2457840083073699
8.546924520206062, 0.9925649013499453
8.590665904988231, 0.2778650051921052
8.598545431156541, 0.9421876081689138
8.618334021773457, 0.8547583672817287
8.624987825839689, 0.9041744548286574
8.65871767973361, 0.31170017936372796
8.666202666672472, 0.8092449191514581
8.675943544394428, 0.38630114226375634
8.673188868323571, 0.34384215991692324
8.706042953585854, 0.43321910695742183
8.705092632792287, 0.771588785046726
8.744883577451272, 0.7406126687435068
8.729709581245356, 0.6239365618804842
8.729685198302981, 0.4736656282450644
8.734445485404972, 0.5592938733125619
8.734231687346238, 0.5155721703011391
8.782935000901322, 0.6735306334371725
8.78726595525901, 0.7068743509864974
9.660700490267022, 1.754143302180682
9.656974846839162, 1.702529595015573
9.654479507041717, 1.6657528556593943
9.663532156794044, 1.6229387331256457
9.676348324978449, 1.8085981308411183
9.675217036642898, 1.5772496662216255
9.67899461348265, 1.538015131286156
9.690419964099558, 1.8451268357810382
9.708074898379405, 1.498284527518169
9.709482062291514, 1.8875181723779821
9.731009435503186, 1.9267151263412914
9.75845628656938, 1.4627529710395721
9.752026479327625, 1.9630183454482486
9.773053814274022, 2.0014260989961894
9.794571263903805, 2.038593680462836
9.822365869132927, 1.4315357101649904
9.822035695636682, 2.074295604015227
9.836093368235133, 2.1079681550709557
9.891660281262457, 1.3966355140186884
9.967928721670468, 1.3673633531577425
10.033769419626424, 1.3364589823468296
10.08569607797266, 1.3012550066755642
10.130162545804982, 1.2624714434060196
10.158286528193528, 1.2301142263759053
10.192846945796425, 1.1949158878504642
10.200700468504778, 0.06130841121495001
10.227403504228587, 1.158928348909654
10.225707205731883, 0.1017549325025926
10.27041473390764, 1.1269544577955757
10.258103979262035, 0.14065892570565097
10.298091303086391, 0.1821278202586578
10.32778859643258, 1.0895488635052464
10.333956751898484, 0.22009553478712007
10.363652298872463, 0.2554517133956353
10.397095170797158, 1.0571358444255605
10.414216869033343, 0.296840890734968
10.449885897749468, 0.3305134417906972
10.462951656269759, 1.0294600207684286
10.481726629096173, 0.3704995961693749
10.500953103458784, 0.9876718587746589
10.49341024900653, 0.4782932124988166
10.500768635097636, 0.41723779854620613
10.535484963198236, 0.9466334371754896
10.554272879839228, 0.5270801472670597
10.57350628511655, 0.9089096573208688
10.570822677159082, 0.6332965891844362
10.605767022878283, 0.580996884735199
10.601119938117861, 0.8736587054344029
10.60886883135678, 0.6826064382139114
10.613186044727758, 0.8229107272097889
10.604396631350177, 0.5493499480789166
10.62293564651447, 0.7688829550511758
10.621209678345615, 0.7203283390199242
10.635226002686188, 0.7455451713395604
12.779588886603854, 1.7350446521287601
12.773547483456767, 1.6833783316026265
12.785618234436644, 1.6489541611036898
12.7954614628796, 1.784724818276216
12.811307325117927, 1.8289419637706201
12.813712446079517, 1.610508826583589
12.821950489209133, 1.8746278989269602
12.83603260322224, 1.9132987192800237
12.848252024160441, 1.571048805815157
12.851602335668787, 1.951781634772285
12.865679487890947, 1.989437768877017
12.879323172543014, 1.5325752855659358
12.886393066130896, 2.0313280258451556
12.907474429467587, 2.0807845852082574
12.906943257495552, 1.4986396677050842
12.934573955167608, 1.4668743509864963
12.930741798627455, 2.1037590861889885
12.962183427400621, 1.430768431983381
12.989802547560473, 1.3966355140186875
13.020898201677216, 1.363173416407057
13.05893380252725, 1.3283696780893002
13.057263424793987, 0.039736933194872925
13.098471282365441, 1.296294318350389
13.0915247750419, 0.0786708203530595
13.106608619515871, 0.11925827028630387
13.119704439751054, 0.15916926272066068
13.145419748290667, 1.2577362409138069
13.147187248487434, 0.19862928348909215
13.186921270378072, 1.2214330218068494
13.19450840004367, 0.2362854175938245
13.226676517707755, 1.1831568016614704
13.241320141062847, 0.271235721703007
13.259504553567574, 1.1488265835929345
13.27970422503028, 0.3076967808930382
13.297522788149301, 1.1104714434060188
13.308156567717383, 0.34248924491914723
13.328613618302626, 1.0760228452751777
13.33610578480263, 0.3758611481975924
13.35277299189828, 1.044652128764274
13.349692087261268, 0.41460713049497633
13.363769055713394, 0.45222568362754867
13.368206780461424, 1.0046002076843157
13.37873749260537, 0.4945794392523324
13.390584374928594, 0.9639958463135991
13.399409416304053, 0.5364070612668703
13.41299535122262, 0.5750778816199336
13.427446230439323, 0.9259213107188144
13.42706846050401, 0.6119072343371366
13.441136424224421, 0.6476843198338484
13.455203101554588, 0.6831983385254372
13.47075997009868, 0.7190505859664698
13.475311310670861, 0.8887850467289677
13.484845943282522, 0.7585106067349017
13.497732449447827, 0.857085496711661
13.4978838147, 0.8091196492442558
